Date,Close,High,Low,Open,Volume
2017-08-15,215.3869171142578,215.81505704729705,215.08111430405256,215.7975784108503,55242700
2017-08-16,215.76266479492188,216.31312859586757,215.33452480170908,215.9111998948622,56715500
2017-08-17,212.39866638183594,215.46551982886018,212.39866638183594,215.15097109922414,128490400
2017-08-18,212.06666564941406,213.35980458243137,211.6210471439841,212.23266600876988,136748000
2017-08-21,212.232666015625,212.49479219548203,211.29776575062752,212.00549710363762,65469700
2017-08-22,214.45201110839844,214.60927883542794,212.80063331312437,212.81811194911418,63140100
2017-08-23,213.68310546875,214.11124537928853,213.33361275194193,213.48214782319997,50203800
2017-08-24,213.18508911132812,214.224834665884,212.9753854706238,214.0675669345757,50741700
2017-08-25,213.68310546875,214.60054051573684,213.53457039749193,213.9801756112661,64445900
2017-08-28,213.69183349609375,214.24228381219737,213.27242627241588,214.21607252725394,40565600
2017-08-29,213.93650817871094,214.1986210613908,212.25890573580116,212.37249687315784,51135700
2017-08-30,214.9500274658203,215.22089964621597,213.73552230890033,213.91901464629197,62030800
2017-08-31,216.24317932128906,216.48782688239191,214.98498424573597,215.5703918621101,103803900
2017-09-01,216.54896545410156,216.9771053192541,216.40043039858935,216.61886665651164,62007000
2017-09-05,214.99374389648438,216.26941776725877,214.0238861816397,216.0422354803531,91398800
2017-09-06,215.72760009765625,216.05962741001375,215.14219264269698,215.67517753934473,57916900
2017-09-07,215.70143127441406,216.05093728576384,215.29077004376,216.03345865212358,58034700
2017-09-08,215.4480438232422,215.9111276069241,215.20339628968537,215.41308655713942,63832800
2017-09-11,217.74603271484375,217.8246665778774,216.70627386264528,216.7237391662353,71364800
2017-09-12,218.47994995117188,218.51489388656896,217.92948630955624,218.11297863419188,56896000
2017-09-13,218.58480834960938,218.6197656194183,218.07803459571625,218.1916257241572,59228000
2017-09-14,218.51492309570312,218.71589408104694,218.08679650147727,218.26154286640372,95446300
2017-09-15,218.80909729003906,218.8968973873846,218.26469113173852,218.37005660793648,95432400
2017-09-18,219.27447509765625,219.6257022771578,218.88811716112968,219.1778856135246,46235200
2017-09-19,219.49398803710938,219.58180152825435,219.16910223709678,219.52032940476136,47108100
2017-09-20,219.572998046875,219.68715289834495,218.5719859449771,219.58178743449992,59574100
2017-09-21,218.98468017578125,219.50274489238603,218.80906660725753,219.41494480735238,48211400
2017-09-22,219.02862548828125,219.1954630972185,218.65983290990042,218.68617427989486,51214000
2017-09-25,218.5807647705078,219.125184270504,217.83440372782604,218.77394372236827,57064400
2017-09-26,218.7125701904297,219.25697650401872,218.4754844028987,219.0111147237874,54082000
2017-09-27,219.564208984375,219.9505668600778,218.52806619058512,219.41493678666365,81001400
2017-09-28,219.82765197753906,219.9066760764516,219.1954323893251,219.28323247752004,44778800
2017-09-29,220.60037231445312,220.67940981824583,219.63449087507146,219.81888045418575,85578000
2017-10-02,221.55747985839844,221.55747985839844,220.65304379358867,220.82867077220482,59023000
2017-10-03,222.0316162109375,222.0579575754695,221.47842075885333,221.55745825090537,66810200
2017-10-04,222.29505920410156,222.5409208896779,221.7682050787483,221.8823599322148,55953600
2017-10-05,223.61215209960938,223.6297040759749,222.33014770679983,222.6286920864763,63522800
2017-10-06,223.3575439453125,223.6473123924435,222.90095129994648,223.16436498055847,80646000
2017-10-09,222.98873901367188,223.64729997555423,222.72531194922752,223.58584125297622,35803100
2017-10-10,223.57708740234375,223.95466938103667,223.01511582815132,223.55953542079277,43057400
2017-10-11,223.92831420898438,223.92831420898438,223.31365993110336,223.4804841363109,47674300
2017-10-12,223.59463500976562,223.9634275699101,223.35754929308055,223.6122003883796,47065100
2017-10-13,223.86685180664062,224.14784428785433,223.59464871450166,224.0336894175539,54800400
2017-10-16,224.16534423828125,224.35852317466237,223.7526583997825,224.0951095327389,38221700
2017-10-17,224.32342529296875,224.36733203658568,223.89316064305405,224.11268096268168,31561000
2017-10-18,224.54293823242188,224.7448931682736,224.34975928562233,224.70098642609977,40888300
2017-10-19,224.6044158935547,224.63954664963893,223.3399900421331,223.7614653259403,61903800
2017-10-20,225.7635040283203,225.78987219631168,224.58689152400248,225.40351422263336,89176400
2017-10-23,224.8854217529297,226.11475719015857,224.80639764000819,226.08841581918475,63915300
2017-10-24,225.28050231933594,225.51757458780918,224.92048582482505,225.31563306919108,66935900
2017-10-25,224.16534423828125,225.06099081618862,223.03262538264272,224.94683597238455,103715300
2017-10-26,224.4551239013672,225.05221271761778,224.33219306281816,224.78002307346262,69798000
2017-10-27,226.2903289794922,226.4484039824023,224.4639316285266,225.20151672008473,85562500
2017-10-30,225.44735717773438,226.1937315871698,225.14881277334277,225.20149550371113,54285700
2017-10-31,225.798583984375,226.05323504539382,225.5000395804172,225.8249253495209,60304800
2017-11-01,226.09713745117188,226.92253598804555,225.72835832434714,226.58009822742258,54202700
2017-11-02,226.1849365234375,226.3254327331981,224.95562818417207,226.0268883362988,56449500
2017-11-03,226.9401092529297,226.98400259656225,225.9302943802501,226.34299363866583,59589700
2017-11-06,227.2913360595703,227.42304288718802,226.73814058666298,226.80837529575473,49652600
2017-11-07,227.13331604003906,227.73040493057752,226.6240138475261,227.39672972794827,57502200
2017-11-08,227.51956176757812,227.61616461482228,226.676611485814,226.9576038453708,50469600
2017-11-09,226.69419860839844,226.8873775130977,225.10484723974562,226.3078407989999,95085500
2017-11-10,226.6239471435547,226.79957408174477,225.99172768174222,226.3078508111027,59984700
2017-11-13,226.83473205566406,227.06304177030458,225.903968014781,225.93909877016756,50228600
2017-11-14,226.30787658691406,226.41324204306554,225.24537904459302,226.02688417256908,61315200
2017-11-15,225.17520141601562,225.86010385151826,224.46395760979823,225.33324964030433,80811500
2017-11-16,227.08937072753906,227.4581766466564,226.07958263990565,226.123475984054,67777000
2017-11-17,226.4219970703125,227.06300596970544,226.3429729808384,226.7381202251195,75756800
2017-11-20,226.80838012695312,227.00155907721162,226.42202222643613,226.6679107057775,48075500
2017-11-21,228.2923583984375,228.47677477312163,226.77329483434357,227.58111465870104,69176800
2017-11-22,228.09042358398438,228.4328613813921,227.92358598114689,228.3011545362353,45033400
2017-11-24,228.61721801757812,228.72261027543163,228.44161784831442,228.58211406187303,27856500
2017-11-27,228.50314331054688,228.95973601352,228.30117493198543,228.6611915388546,52274900
2017-11-28,230.8212127685547,230.84755413404903,228.87187133123342,228.96847420265473,98971700
2017-11-29,230.68077087402344,231.48861760093604,230.23296755517129,230.95297398053415,77512100
2017-11-30,232.7003173828125,233.61350257626265,231.52369173989916,231.6027158356643,127894400
2017-12-01,232.21737670898438,232.96375118498352,228.96849192656907,232.48081718123322,164390900
2017-12-04,231.93643188476562,234.2721048076017,231.88372234804987,233.84185350027676,94040600
2017-12-05,231.1022186279297,232.8232504663681,230.97051179280436,231.1022186279297,77994500
2017-12-06,231.1461639404297,231.57644209446062,230.68078182041629,231.19884668632398,75898600
2017-12-07,231.8749542236328,232.19105065488048,230.88271798624396,231.8749542236328,77218600
2017-12-08,233.1393585205078,233.1481211110038,231.8397886389036,232.8320247272398,76563900
2017-12-11,233.841796875,233.90326898885155,233.11300128632516,233.841796875,83077500
2017-12-12,234.25450134277344,234.72867269366304,233.8769328582278,234.63206982731904,85195800
2017-12-13,234.2281494140625,234.93939300986128,234.1403359386864,234.50035242989114,102905400
2017-12-14,233.2710418701172,234.64084632239314,233.21835914479198,234.52669148521846,100666700
2017-12-15,235.213623046875,235.6813838382932,234.22514944492602,234.2781014640386,144610300
2017-12-18,236.7052001953125,237.0582226823926,236.51103378733504,236.61693784007014,83653600
2017-12-19,235.796142578125,236.9964243603016,235.72552192394522,236.95230665185522,82382900
2017-12-20,235.67251586914062,236.81984536458557,235.37244549239168,236.7668933530347,76751500
2017-12-21,236.15798950195312,236.87289574124028,235.9108710622342,236.29920388663393,67032300
2017-12-22,236.09628295898438,236.2110213555978,235.5579013134666,236.17571101804847,78720900
2017-12-26,235.81375122070312,236.03439359978353,235.54899113936028,235.69017856015367,45244400
2017-12-27,235.92849731445312,236.29035406009345,235.6549029101201,235.98144933246047,57751000
2017-12-28,236.41392517089844,236.45806981323372,236.0432610050545,236.43159380138772,45116100
2017-12-29,235.5225372314453,237.01408217926866,235.32839775396488,236.99644048146766,96007400
2018-01-02,237.2082977294922,237.24360806629866,235.99918129934926,236.3875142025347,86655700
2018-01-03,238.70852661132812,238.85857524761107,237.37583831061366,237.37583831061366,90070400
2018-01-04,239.71475219726562,240.20018171063953,238.7704230529277,239.35292230864192,80636400
2018-01-05,241.31219482421875,241.43574056410353,240.01481641904977,240.509053246363,83524000
2018-01-08,241.7534637451172,241.91231980048295,240.92384621080444,241.21508231230837,57319200
2018-01-09,242.30067443847656,242.92729133603828,241.89467301514344,242.17710176166534,57254000
2018-01-10,241.9300079345703,242.1947950115586,240.87094042828855,241.54167510209987,69574300
2018-01-11,243.69515991210938,243.69515991210938,242.31835322941092,242.48604363996066,62361500
2018-01-12,245.28366088867188,245.45132426910973,243.65970974648397,243.95980699706044,90816100
2018-01-16,244.44532775878906,247.19894087813546,243.74809016322075,246.54584792733624,106555100
2018-01-17,246.7752685546875,247.1636013265169,244.44529885759744,245.38082046230835,113258800
2018-01-18,246.3605194091797,247.08420609466577,245.86625559715262,246.66058987562803,100728000
2018-01-19,247.48135375976562,247.48135375976562,246.36050002324106,246.94297227858362,140920100
2018-01-22,249.4935760498047,249.4935760498047,247.21653163912325,247.2695105887082,91322400
2018-01-23,250.023193359375,250.31442952752417,249.21121733410982,249.53776383393782,97084700
2018-01-24,249.92604064941406,251.2675636135383,248.7434006752788,250.66739584511595,134816100
2018-01-25,250.03199768066406,250.88809140962786,249.23769029790893,250.79102166606376,84587300
2018-01-26,252.92684936523438,252.9709940169545,250.6145207261393,250.87047351765634,107743100
2018-01-29,251.24993896484375,252.7944359597177,251.09108288093321,252.35315110403943,90118300
2018-01-30,248.67274475097656,251.30278413479394,248.1961497680107,249.41409976121307,131796400
2018-01-31,248.79637145996094,250.0319635459945,247.71963544201296,249.52891933039018,108364800
2018-02-01,248.513916015625,249.82012861416902,247.7196088266512,248.06382387107442,90102500
2018-02-02,243.1038818359375,247.32256474361773,243.06857149959305,247.19015771579978,173174800
2018-02-05,232.9365692138672,243.45680984544458,232.3893804155694,241.33864836363057,294681800
2018-02-06,237.52601623535156,238.02908748898457,228.3208196214662,229.4151975622316,355026800
2018-02-07,236.23739624023438,240.3766225268729,236.15794128128965,236.96991709393592,167376100
2018-02-08,227.37640380859375,236.67869466616017,227.34109348412244,236.537480302161,246449500
2018-02-09,230.79193115234375,232.6541399247731,223.21948299983993,230.17412171031333,283565300
2018-02-12,234.1810302734375,235.6549334560519,230.93318038986496,232.84834146844216,143736000
2018-02-13,234.7635040283203,235.31069284858867,232.38938974640575,232.97188889072277,81223600
2018-02-14,237.93186950683594,238.29372617494488,233.2630700710332,233.2719043834366,120735700
2018-02-15,240.96798706054688,240.9768213757664,237.2082317857768,239.67944293122517,111200300
2018-02-16,241.03857421875,242.98907245701633,240.29721897546403,240.34136361647205,160420100
2018-02-20,239.52932739257812,241.53277714834974,238.73502032724875,240.0853504184728,86369700
2018-02-21,238.33786010742188,242.45947113260897,238.24079039988808,239.97061891441587,98883700
2018-02-22,238.64682006835938,240.9856241766119,237.9760854716206,239.26462957645055,110511300
2018-02-23,242.45069885253906,242.45069885253906,239.39701543220127,239.87361058044894,92766400
2018-02-26,245.26614379882812,245.36324048315137,242.93617351567957,243.52748020295624,86491400
2018-02-27,242.20355224609375,246.166307793249,242.14176591420014,245.45140168712348,99099200
2018-02-28,239.75006103515625,243.7569351386025,239.43234886159456,243.30681595883283,121907800
2018-03-01,236.2638397216797,241.09149542864364,234.7634609645196,239.53816466206666,176855100
2018-03-02,237.48184204101562,238.04669957494207,233.72211344964018,234.58701451436676,139083200
2018-03-05,240.22657775878906,240.84438713964866,236.18439464515035,236.29032560229226,97307400
2018-03-06,240.83558654785156,241.2857056436137,239.33520751790135,241.2062506811617,79213200
2018-03-07,240.7472686767578,241.10029103359088,238.47025158138712,238.6644179177272,87063500
2018-03-08,241.912353515625,242.03589926461066,240.429642924463,241.4269240336175,66901200
2018-03-09,246.1220703125,246.1220703125,243.00660209084333,243.324341010805,113625300
2018-03-12,245.81324768066406,247.04003221511033,245.42491494557916,246.41341541099396,71924800
2018-03-13,244.2246856689453,247.48136997942032,243.61571042819702,246.97829879203877,91968900
2018-03-14,242.97145080566406,245.3720416959347,242.4154544661129,245.18670958275098,105895100
2018-03-15,242.70663452148438,244.12755861714484,242.20356339670718,243.4833000613749,83433000
2018-03-16,242.96981811523438,244.0242844313294,242.91665401877228,243.23563859754483,100343700
2018-03-19,239.68234252929688,243.14701357394614,238.02533182136833,242.2166148792371,109208400
2018-03-20,240.0899658203125,240.7279619844799,239.40764821702882,240.08109612413793,59757300
2018-03-21,239.62918090820312,242.1457138914619,239.4165245281906,240.04565101356593,78709600
2018-03-22,233.6390838623047,238.24680903450204,233.36436670828806,237.39615665593124,148785900
2018-03-23,228.6592254638672,234.4100613041565,228.46428141772586,234.0822070087733,183534800
2018-03-26,234.91510009765625,235.19865996621851,229.86432176745862,232.2745265667229,141956100
2018-03-27,230.9187469482422,236.38599441154196,229.35919499054438,235.85435355482917,129941400
2018-03-28,230.2365264892578,232.72650507922,229.1288958346585,231.0517545494191,146452300
2018-03-29,233.17832946777344,235.04802350892263,230.24532654488942,231.37953891046007,111601600
2018-04-02,228.14532470703125,233.16067937830428,225.66422942449236,232.64672362939902,186286300
2018-04-03,231.06939697265625,231.54790084231985,227.58701373854828,229.38580429555046,119956900
2018-04-04,233.54165649414062,234.2505291458164,227.37437789093514,227.50728813290456,123715300
2018-04-05,235.38478088378906,236.27088526529693,234.21511661017638,235.30500769270483,82652600
2018-04-06,230.13902282714844,234.91511121117597,228.61492226371996,233.41761973833164,179521200
2018-04-09,231.27330017089844,234.67593858357327,230.33403145998244,231.60115454560753,105442900
2018-04-10,234.95054626464844,235.73919206003762,233.02771510544727,234.1707701654905,103529000
2018-04-11,233.71893310546875,235.3848139030713,233.3910787650017,233.46195522709047,91140200
2018-04-12,235.6417236328125,236.58986177865168,234.87081717392303,235.0480488608727,68890500
2018-04-13,234.95054626464844,237.06834849039592,233.9404014392897,236.9531506064171,85079200
2018-04-16,236.8822479248047,237.65318137210718,235.76577490790555,236.58984540750555,63405300
2018-04-17,239.41651916503906,240.01906358941528,238.14052683003248,238.65445541746945,64682000
2018-04-18,239.59384155273438,240.40017296142764,239.13304984289022,239.8596621224391,57303900
2018-04-19,238.26458740234375,239.14182196620106,237.22783351998476,238.9380082514109,77655900
2018-04-20,236.24429321289062,238.41525992086977,235.35818876747246,238.19373380951524,99953100
2018-04-23,236.2088623046875,237.37852663195872,235.12781382798426,236.82027651931742,65558000
2018-04-24,233.02772521972656,237.45824684655548,231.52133704990155,237.23672076521405,112885500
2018-04-25,233.60369873046875,234.0467509142183,231.14032967049164,232.96570250419904,103840900
2018-04-26,235.9784393310547,236.81137955531955,234.18851833942054,234.63157049948663,67731900
2018-04-27,236.19998168945312,236.8911420251191,235.26071320872143,236.5898697805221,57053600
2018-04-30,234.38348388671875,237.37852109037573,234.31258039121522,236.82027099076672,82182300
2018-05-01,234.79989624023438,234.90622441555632,232.25675451893468,233.8163065349993,74203400
2018-05-02,233.22271728515625,235.42023915791754,232.83282913835728,234.60503815407498,86368900
2018-05-03,232.708740234375,233.36444885682891,229.54534094074646,232.38975562077937,136311500
2018-05-04,235.72145080566406,236.4037684079162,231.40612728920104,231.73398154608535,91222100
2018-05-07,236.5189971923828,237.49369039421902,235.80122775346544,236.49241514218292,55304900
2018-05-08,236.5189971923828,236.88227619786133,234.9505751053087,236.14682144782418,67499200
2018-05-09,238.8050537109375,239.13290789955622,236.66953959600767,237.19233776728495,59666100
2018-05-10,241.03807067871094,241.36595196945345,239.44309383000362,239.54942201435,72063900
2018-05-11,241.77349853515625,242.0393189368475,240.64812907058018,241.16208456951648,59871500
2018-05-14,241.8887939453125,242.86348717244786,241.33938649065405,242.2077785559908,54790600
2018-05-15,240.22288513183594,240.67477994395338,239.2747470250523,240.65706759269153,87036100
2018-05-16,241.23304748535156,241.69383906915726,240.23174521040104,240.25835430186027,53942600
2018-05-17,241.02923583984375,242.1102841520111,240.24945974034512,240.96720204971163,56536400
2018-05-18,240.4266357421875,241.0469194861303,240.0721994778289,240.68361352659278,64368000
2018-05-21,242.23434448242188,242.7748822035489,241.52547181137157,241.91535989297694,58025900
2018-05-22,241.56088256835938,243.01410661439238,241.2330283008844,242.75712879322654,52966400
2018-05-23,242.2254638671875,242.25207295686752,240.12540095605803,240.2849202853492,64694200
2018-05-24,241.7292938232422,242.10146960706064,239.93937249019515,241.82677937876537,76043800
2018-05-25,241.1533203125,241.78244689940234,240.6482342867032,241.1533203125,56374800
2018-05-29,238.37979125976562,240.28493731566547,237.26331812614362,239.5228734849536,115908600
2018-05-30,241.56088256835938,242.00393472262445,239.6203390110952,239.69121545740435,69678400
2018-05-31,240.0811309814453,241.45458200008494,239.47858647273637,241.15330974573047,93519900
2018-06-01,242.4381561279297,242.739428362614,241.31278629410662,241.38368978565515,71258400
2018-06-04,243.59002685546875,243.84700463216683,243.02293425785373,243.26217264472606,45385200
2018-06-05,243.76736450195312,244.14838296434783,242.95213642630986,243.723043049869,51135000
2018-06-06,245.80538940429688,245.91171762043192,243.75849011840504,244.37877410154488,62732200
2018-06-07,245.77880859375,246.58516695920585,244.86612201162114,246.29276436335508,72969400
2018-06-08,246.50531005859375,246.55847414304725,245.14957182152577,245.31793376954582,72139700
2018-06-11,246.83323669433594,247.55097908683487,246.61171059685452,246.72690849422645,58892500
2018-06-12,247.15223693847656,247.51551592484392,246.50537102862887,247.2496954368291,72329000
2018-06-13,246.36358642578125,247.64844852430954,246.1597726943209,247.39147069625224,79070600
2018-06-14,246.9838409423828,247.51548184521252,246.39013921188302,247.23194904428834,77097600
2018-06-15,246.66880798339844,247.00704400916138,245.08446067576304,246.1970648851471,120041600
2018-06-18,246.1614227294922,246.28604742347036,244.72840172785473,245.2090271278656,52917600
2018-06-19,245.21788024902344,245.44040101149986,243.464415554182,243.88275567416486,97531500
2018-06-20,245.63623046875,246.30379278362722,245.29799454977004,245.90324452942883,53785500
2018-06-21,244.09645080566406,245.64521431574502,243.5980062994644,245.62739526418824,71061400
2018-06-22,244.5414581298828,245.47606182010338,244.31893732219,245.3603466539936,54898500
2018-06-25,241.2125701904297,243.544584050589,239.52141738187942,243.3843755784833,137854200
2018-06-26,241.74661254882812,242.60108485046902,241.02564730007097,241.78222348399203,68547400
2018-06-27,239.7439422607422,243.76710899754366,239.59261614795705,242.33408792303402,105110700
2018-06-28,241.11463928222656,241.88009775842437,238.97841797626137,239.6905007993105,76650500
2018-06-29,241.4618377685547,243.5802407303948,241.34612257368573,242.20950460864097,97592500
2018-07-02,241.97805786132812,242.13829351587935,239.6460437208751,239.88638362110723,63554800
2018-07-03,241.12351989746094,242.97490806080526,240.69629736990615,242.8769847894526,42187100
2018-07-05,243.0906219482422,243.15293429454238,241.17694840456514,242.25396868826297,56925900
2018-07-06,245.1468505859375,245.5206705071675,242.7347043393842,243.1174609525256,66493700
2018-07-09,247.35421752929688,247.40762037019493,246.10810596968426,246.15259928270106,50550400
2018-07-10,248.24417114257812,248.34209440842616,247.51429648145827,247.80803911582188,51966800
2018-07-11,246.42837524414062,247.47869386609932,246.1257502727893,246.6865069291556,77054700
2018-07-12,248.6625518798828,248.71595470154313,247.08711431453372,247.69236440214056,60124700
2018-07-13,248.8583526611328,249.16097768229426,248.0305818241457,248.48453293747932,48216000
2018-07-16,248.63583374023438,249.04526439981092,248.19079214755195,248.90287499375373,48201000
2018-07-17,249.6416778564453,250.03331670286568,247.80810833147197,247.86151115933035,52315500
2018-07-18,250.16683959960938,250.27364526208336,249.27675619473973,249.72179789717455,44593500
2018-07-19,249.22335815429688,249.8820111943409,248.7427055007346,249.49928184205535,61412100
2018-07-20,248.93846130371094,249.65054415717842,248.77825284787454,249.01856553162912,82337700
2018-07-23,249.40133666992188,249.60603843228955,248.38662873003238,248.7337742346846,47047600
2018-07-24,250.65638732910156,251.5019774719217,249.78412293249895,250.81662299413517,68026900
2018-07-25,252.79261779785156,253.113034812257,250.36268011917502,250.40717342788952,78882900
2018-07-26,252.19619750976562,252.88155186807077,251.97367668604733,252.07159997334034,57919500
2018-07-27,250.4873046875,252.62349960510556,249.56161026336713,252.52557629752616,76768700
2018-07-30,249.1788330078125,250.72756927193495,248.65365995234484,250.5673607956161,63742500
2018-07-31,250.40711975097656,251.0212793934621,249.56155692430997,249.9442862194281,68570500
2018-08-01,249.98867797851562,251.11910068086914,249.3389348258749,250.6117468930337,53853300
2018-08-02,251.35060119628906,251.51969200965956,248.47562275806445,248.6803516673614,63426400
2018-08-03,252.42771911621094,252.48112196015458,251.29729553861247,251.47532312722217,53935400
2018-08-06,253.3533172607422,253.6648246774596,252.07159516750647,252.46323398283883,39400900
2018-08-07,254.1898956298828,254.57265197058595,253.88727066417607,254.02080484705144,43196600
2018-08-08,254.08319091796875,254.4837392993083,253.62035734482043,254.02090572616,42114600
2018-08-09,253.7360076904297,254.53707708521864,253.60250065182848,254.14543832986726,35717000
2018-08-10,252.03594970703125,252.8370191147773,251.3238668843375,252.29408142795666,77076000
2018-08-13,251.0924530029297,252.92602205282736,250.79871036262875,252.3118625283957,65732900
2018-08-14,252.69456481933594,252.93490462000116,251.43066213794432,251.8223008411531,43842000
2018-08-15,250.8076934814453,251.4841655417958,249.36576275338382,251.34174894155416,102925400
2018-08-16,252.83709716796875,253.7093887088599,252.21402790116213,252.2496388440858,69967900
2018-08-17,253.72715759277344,254.17219926779947,252.2229145581305,252.63234529346173,65618500
2018-08-20,254.2700653076172,254.53707938723443,253.72710046148603,254.1810515600174,39807500
2018-08-21,254.86648559570312,255.72986760766776,254.30572868977274,254.7863813467403,67272000
2018-08-22,254.7151641845703,255.240310101412,254.18999110454047,254.45703240741486,44993300
2018-08-23,254.3769073486328,255.4004976845823,254.05646324404464,254.53711581933393,49204900
2018-08-24,255.9078826904297,256.0502992915995,254.90208411936035,254.95548694940038,57487400
2018-08-27,257.9283447265625,258.0351503794089,256.94924763682513,257.1094561160947,57072400
2018-08-28,258.0528564453125,258.4978979127751,257.58999593471907,258.39106514351664,46943500
2018-08-29,259.4415283203125,259.6729315414686,258.02629892420345,258.2666116718931,61485500
2018-08-30,258.3912048339844,259.334691082015,257.79486415657135,258.96087125863164,61229500
2018-08-31,258.40008544921875,258.84512710748453,257.49221024510393,257.98174520392143,66140800
2018-09-04,257.9549865722656,258.31101438726796,256.94918830157775,257.98168797931123,57594400
2018-09-05,257.2606506347656,257.8036153099047,256.2459702885842,257.59888647121727,72452400
2018-09-06,256.48638916015625,257.67018791507263,255.45388934433913,257.3675628736894,65909900
2018-09-07,255.98794555664062,256.96704255442506,255.19575843378354,255.43609829330347,73524800
2018-09-10,256.4329833984375,257.26966380574373,256.2371640017662,257.00262253945493,50210900
2018-09-11,257.2784729003906,257.7235143876172,255.43602178728707,255.78314002247188,50530500
2018-09-12,257.3407897949219,257.94603970912925,256.5486300584517,257.2873869885611,59810800
2018-09-13,258.8628845214844,259.04982155055575,258.12412741894815,258.408960561471,51034200
2018-09-14,258.9073486328125,259.25446687963165,258.1240712429324,259.06755705442134,55079900
2018-09-17,257.5367126464844,258.8896295566743,257.260788981664,258.8540457802503,68244000
2018-09-18,258.93414306640625,259.53048368215195,257.7236156208061,257.75031703400083,61930400
2018-09-19,259.2099609375,259.62830101561406,258.8628155444543,258.9874401972942,49080600
2018-09-20,261.3106384277344,261.63108253466294,259.2278468038501,260.4739851313449,100360600
2018-09-21,261.0718078613281,262.17157567060207,260.9108742168895,262.0553367209058,105479700
2018-09-24,260.2046203613281,260.6338042015519,259.6234526702526,260.4907429214773,53409600
2018-09-25,259.9631042480469,260.767799715405,259.72170379368055,260.6605106245755,44370000
2018-09-26,259.1853942871094,261.2954871653809,258.7651602259412,260.10632927824554,79739700
2018-09-27,259.9095153808594,261.0003335148642,259.38199238051624,259.65916501991444,59249500
2018-09-28,259.9363098144531,260.43701048270697,259.2478532171391,259.2835980604858,70091400
2018-10-01,260.83941650390625,261.91233499670744,260.16883221360126,261.17915629063265,62078900
2018-10-02,260.6874694824219,261.40274865347465,260.3119574677722,260.6874694824219,47258200
2018-10-03,260.83056640625,262.1627856409462,260.47292677186607,261.7425515668524,64694600
2018-10-04,258.7920227050781,260.4014149033149,257.2005029406321,260.3477703157842,111545900
2018-10-05,257.3434753417969,259.5340346720849,255.9128898342961,259.0154614097672,105951700
2018-10-08,257.3434753417969,257.7011148971348,255.2691277202282,256.6549912294686,87742200
2018-10-09,256.9678955078125,258.2732919574935,256.4046003361561,256.95897293848816,74339000
2018-10-10,248.83152770996094,256.5298514480096,248.45601569512033,256.4583071591772,214731000
2018-10-11,243.35064697265625,249.36800752078474,241.73227800603954,247.74071598243458,274840500
2018-10-12,246.73043823242188,247.74971263627265,243.52949912612456,247.46358999141174,183186500
2018-10-15,245.34446716308594,247.7049372856472,245.25505045490135,246.3726910918379,102263700
2018-10-16,250.70907592773438,251.08461508835003,246.83758179099422,247.31146020430617,118255800
2018-10-17,250.7538604736328,251.37972284928375,248.169862262265,250.74491061710347,110626000
2018-10-18,247.13272094726562,250.41412624515675,245.85414645846578,249.81505878812484,134557500
2018-10-19,246.99864196777344,249.72567488318182,246.30123512895767,247.7854655369307,139901600
2018-10-22,245.88995361328125,247.99109672553,245.35348051149532,247.66922923615172,82415800
2018-10-23,244.6381072998047,245.76469777802023,240.16754481310545,242.25979206869093,146352700
2018-10-24,237.22596740722656,244.77228011946502,236.67162194739538,244.38779095454666,177806700
2018-10-25,241.48193359375,243.028758308232,238.03962170466764,239.06784579956832,138061500
2018-10-26,237.23483276367188,242.3044621134249,234.51675069447572,237.76238309521,201574600
2018-10-29,235.9204864501953,241.63387782431607,232.33511425518844,240.33740392060633,160749100
2018-10-30,239.4165496826172,239.72949458723565,235.2589310531274,235.75070941357194,157116000
2018-10-31,241.97373962402344,244.29843824783416,241.51773338670142,241.99161205613487,128296300
2018-11-01,244.5487060546875,244.74541188603715,241.7501297075455,242.8409479930033,99495000
2018-11-02,243.1002960205078,246.0866289297855,241.0438206002188,245.6574450444547,122634100
2018-11-05,244.44139099121094,244.99573628815952,242.61739413823182,243.59197333547112,65622500
2018-11-06,245.98822021484375,246.14915391196845,244.31623424926002,244.37882867130207,60085900
2018-11-07,251.25448608398438,251.33495291021953,247.7406042882106,248.16978798093785,102752100
2018-11-08,250.7985076904297,251.44226965723053,249.6540450034663,250.44979078559714,65584900
2018-11-09,248.3487091064453,249.67197820924724,246.93599600580882,249.48422221501306,98812600
2018-11-12,243.70828247070312,248.08047897735392,243.1896818727975,247.8390783938713,99673600
2018-11-13,243.2522430419922,246.17598107564794,242.52801410442473,244.1731778197723,98176600
2018-11-14,241.58926391601562,245.53227693505417,240.0245666815496,245.12994258931266,125335900
2018-11-15,244.11050415039062,244.5754599596707,238.73690835810365,240.31947713641554,135101400
2018-11-16,244.74537658691406,245.65736133555788,242.49219606439925,243.01079649322742,126668000
2018-11-19,240.60569763183594,244.43249833343086,239.68476277776043,244.1374259055925,103061700
2018-11-20,236.15298461914062,238.72803293569123,235.28569441927667,237.26167536637587,136021300
2018-11-21,236.95770263671875,238.86216676983818,236.94878006563258,237.708753918513,75563700
2018-11-23,235.37518310546875,236.77894668159377,235.21424935800565,235.3125886638478,42807900
2018-11-26,239.17510986328125,239.39863800334038,237.24382345883228,237.63723516822836,79981400
2018-11-27,239.97975158691406,239.97975158691406,237.5298924559579,238.13788231112102,75502400
2018-11-28,245.50543212890625,245.50543212890625,239.9172282326189,241.05276872748166,127629600
